file_name,row,column,layer,ratio
R7.28.2005.jpeg,1500,1000,3,1.5
R0.32.2006.jpeg,425,300,3,1.416666667
R8.11.2011.jpeg,1500,1000,3,1.5
R4.58.2016.jpeg,1200,800,3,1.5
R1.54.2017.jpeg,1500,1000,3,1.5
R9.108.2016.jpeg,951,666,3,1.427927928
R1.34.2006.jpeg,771,520,3,1.482692308
R9.20.2004.jpeg,1500,1000,3,1.5
R1.9.2016.jpeg,1500,1018,3,1.473477407
R8.3.2011.jpeg,1500,1000,3,1.5
R4.22.2008.jpeg,766,530,3,1.445283019
R9.90.2016.jpeg,1296,864,3,1.5
R2.64.2015.jpeg,1728,1176,3,1.469387755
R2.13.2016.jpeg,1500,1000,3,1.5
R3.6.2012.jpeg,1500,1000,3,1.5
R4.8.2006.jpeg,1500,1000,3,1.5
R2.37.2009.jpeg,1460,973,3,1.500513875
R9.2.2005.jpeg,2400,1600,3,1.5
R0.27.2017.jpeg,750,521,3,1.439539347
R0.39.2015.jpeg,1500,1000,3,1.5
R8.4.2013.jpeg,1500,1000,3,1.5
R0.80.2016.jpeg,960,678,3,1.415929204
R6.5.2004.jpeg,1500,1000,3,1.5
R7.122.2016.jpeg,900,600,3,1.5
R0.16.2016.jpeg,1500,1049,3,1.42993327
R9.7.2011.jpeg,1500,1000,3,1.5
R0.9.2009.jpeg,2100,1454,3,1.444291609
R2.19.2007.jpeg,750,500,3,1.5
R6.16.2011.jpeg,1500,1000,3,1.5
R7.13.2000.jpeg,1202,838,3,1.434367542
R4.17.2011.jpeg,2100,1400,3,1.5
R5.9.2014.jpeg,2100,1400,3,1.5
R1.6.1999.jpeg,600,439,3,1.366742597
R6.15.2008.jpeg,1500,1000,3,1.5
R3.5.2017.jpeg,1600,1066,3,1.500938086
R2.3.2005.jpeg,1500,1000,3,1.5
R7.30.2015.jpeg,1500,1000,3,1.5
R9.19.2005.jpeg,1500,1000,3,1.5
R9.15.2011.jpeg,1500,1000,3,1.5
R7.12.1999.jpeg,667,450,3,1.482222222
R0.1.2009.jpeg,1500,1000,3,1.5
R2.15.2002.jpeg,1495,1000,3,1.495
R3.76.2015.jpeg,3000,2000,3,1.5
R3.5.2001.jpeg,1500,1000,3,1.5
R6.23.2006.jpeg,2963,2000,3,1.4815
R7.14.2006.jpeg,1500,1101,3,1.36239782
R2.39.2016.jpeg,1500,1000,3,1.5
R5.53.2016.jpeg,1410,940,3,1.5
R6.52.2017.jpeg,1500,1000,3,1.5
R5.0.2011.jpeg,3000,2000,3,1.5
R2.74.2016.jpeg,899,635,3,1.415748031
R6.41.2015.jpeg,3000,2000,3,1.5
R0.18.2004.jpeg,1500,1000,3,1.5
R4.4.2007.jpeg,1500,1000,3,1.5
R1.82.2017.jpeg,1500,1000,3,1.5
R3.66.2016.jpeg,1500,1000,3,1.5
R3.5.2007.jpeg,1600,1080,3,1.481481481
R5.8.2008.jpeg,1500,1000,3,1.5
R3.78.2017.jpeg,1500,1000,3,1.5
R5.34.2007.jpeg,1500,1000,3,1.5
R0.0.2000.jpeg,790,524,3,1.507633588
R7.10.1998.jpeg,1500,1500,3,1
R7.78.2016.jpeg,1200,630,3,1.904761905
R3.121.2016.jpeg,879,600,3,1.465
R2.76.2015.jpeg,2160,1440,3,1.5
R7.9.2001.jpeg,1461,1000,3,1.461
R3.62.2017.jpeg,960,628,3,1.52866242
R5.62.2015.jpeg,1600,1066,3,1.500938086
R5.36.2008.jpeg,1500,1000,3,1.5
R0.1.2004.jpeg,560,400,3,1.4
R3.5.2000.jpeg,1080,760,3,1.421052632
R3.2.2005.jpeg,800,600,3,1.333333333
R6.17.2009.jpeg,1500,1000,3,1.5
R1.71.2015.jpeg,2100,1400,3,1.5
R1.0.2000.jpeg,1440,960,3,1.5
R1.1.2013.jpeg,1500,1000,3,1.5
R7.14.2010.jpeg,1500,1000,3,1.5
R5.30.2007.jpeg,1500,1000,3,1.5
R2.9.2007.jpeg,1500,1000,3,1.5
R6.5.2000.jpeg,1200,800,3,1.5
R6.9.2010.jpeg,1500,1000,3,1.5
R9.37.2017.jpeg,1500,1000,3,1.5
R8.111.2016.jpeg,2100,1400,3,1.5
R5.78.2015.jpeg,3000,2000,3,1.5
R6.57.2016.jpeg,1500,1000,3,1.5
R3.59.2017.jpeg,1000,674,3,1.483679525
R6.43.2008.jpeg,840,630,3,1.333333333
R1.45.2016.jpeg,1200,840,3,1.428571429
R9.5.2009.jpeg,1500,1000,3,1.5
R0.4.2011.jpeg,900,600,3,1.5
R3.21.2003.jpeg,750,528,3,1.420454545
R4.30.2009.jpeg,2048,1400,3,1.462857143
R5.12.2004.jpeg,1200,800,3,1.5
R7.79.2015.jpeg,3000,2000,3,1.5
R4.41.2017.jpeg,1500,1000,3,1.5
R9.15.2005.jpeg,1500,1000,3,1.5
R3.99.2016.jpeg,750,531,3,1.412429379
R1.47.2015.jpeg,1896,1280,3,1.48125
R5.1.2009.jpeg,1500,1000,3,1.5
R1.2.2001.jpeg,1783,1205,3,1.47966805
R4.24.2008.jpeg,1500,1000,3,1.5
R4.82.2017.jpeg,3000,2000,3,1.5
R6.12.2005.jpeg,1209,806,3,1.5
R5.30.2015.jpeg,1500,1000,3,1.5
R4.53.2016.jpeg,3000,2000,3,1.5
R8.11.1999.jpeg,1080,720,3,1.5
R4.30.2007.jpeg,1500,1000,3,1.5
R2.41.2008.jpeg,1500,1000,3,1.5
R4.19.2010.jpeg,1500,1000,3,1.5
R2.16.2002.jpeg,2112,1464,3,1.442622951
R7.2.2017.jpeg,2100,1400,3,1.5
R4.42.2008.jpeg,1500,1000,3,1.5
R7.1.2014.jpeg,2100,1400,3,1.5
R3.29.2017.jpeg,1500,1000,3,1.5
R4.52.2016.jpeg,3000,2000,3,1.5
R5.49.2009.jpeg,1500,1000,3,1.5
R6.5.2012.jpeg,2100,1400,3,1.5
R8.2.2014.jpeg,2100,1400,3,1.5
R8.4.2008.jpeg,1500,1000,3,1.5
R4.12.2017.jpeg,854,600,3,1.423333333
R6.8.2000.jpeg,1259,864,3,1.457175926
R4.6.2011.jpeg,1500,1000,3,1.5
R4.77.2016.jpeg,1200,857,3,1.400233372
R7.38.2007.jpeg,600,425,3,1.411764706
R7.3.2013.jpeg,3000,2000,3,1.5
R3.18.2011.jpeg,2100,1400,3,1.5
R9.64.2016.jpeg,3000,2000,3,1.5
R1.7.2014.jpeg,2000,1000,3,2
R7.62.2015.jpeg,2100,1400,3,1.5
R0.48.2015.jpeg,750,527,3,1.423149905
R0.69.2016.jpeg,1500,1000,3,1.5
R3.83.2016.jpeg,960,640,3,1.5
R1.19.2004.jpeg,600,440,3,1.363636364
R9.13.2005.jpeg,1500,1000,3,1.5
R3.12.2010.jpeg,1500,1000,3,1.5
R0.1.1999.jpeg,1203,666,3,1.806306306
R1.4.2005.jpeg,1500,1000,3,1.5
R4.0.2013.jpeg,2100,1400,3,1.5
R1.28.2016.jpeg,1080,756,3,1.428571429
R1.6.2015.jpeg,750,500,3,1.5
R4.1.2009.jpeg,1500,1041,3,1.44092219
R3.124.2016.jpeg,1500,1000,3,1.5
R6.127.2016.jpeg,2400,1708,3,1.405152225
R2.13.2008.jpeg,2100,1400,3,1.5
R8.25.2009.jpeg,1500,1000,3,1.5
R6.22.2016.jpeg,1400,982,3,1.425661914
R5.26.2016.jpeg,1500,1000,3,1.5
R2.16.2017.jpeg,3000,2000,3,1.5
R0.7.2014.jpeg,1500,1000,3,1.5
R2.66.2015.jpeg,1500,1000,3,1.5
R7.27.2017.jpeg,1500,1000,3,1.5
R0.26.2017.jpeg,1500,1000,3,1.5
R6.34.2005.jpeg,666,450,3,1.48
R9.4.2010.jpeg,2100,1400,3,1.5
R1.40.2015.jpeg,1000,691,3,1.447178003
R5.11.2004.jpeg,574,400,3,1.435
R4.41.2015.jpeg,1470,980,3,1.5
R8.8.2000.jpeg,800,557,3,1.436265709
R4.15.2008.jpeg,2100,1400,3,1.5
R9.4.1997.jpeg,1500,1000,3,1.5
R8.87.2017.jpeg,750,500,3,1.5
R1.33.2006.jpeg,1000,667,3,1.499250375
R1.67.2017.jpeg,1500,1000,3,1.5
R3.88.2015.jpeg,1300,896,3,1.450892857
R2.8.2014.jpeg,1600,1200,3,1.333333333
R5.32.2015.jpeg,1024,732,3,1.398907104
R0.57.2015.jpeg,900,599,3,1.502504174
R7.29.2006.jpeg,1500,1000,3,1.5
R6.10.2015.jpeg,2100,1400,3,1.5
R2.10.1997.jpeg,1365,1024,3,1.333007813
R1.12.2008.jpeg,1080,720,3,1.5
R7.116.2016.jpeg,1500,1000,3,1.5
R3.4.2013.jpeg,1500,1000,3,1.5
R3.22.2005.jpeg,1000,665,3,1.503759398
R7.26.2006.jpeg,1500,1000,3,1.5
R2.4.2002.jpeg,1400,933,3,1.500535906
R2.117.2016.jpeg,750,500,3,1.5
R8.14.2010.jpeg,1500,1000,3,1.5
R0.101.2016.jpeg,3000,2000,3,1.5
R2.5.2004.jpeg,1500,1000,3,1.5
R9.3.1997.jpeg,3000,2000,3,1.5
R4.61.2015.jpeg,2100,1400,3,1.5
R5.9.2013.jpeg,1500,1000,3,1.5
R9.30.2006.jpeg,1500,1000,3,1.5
R3.0.1999.jpeg,1134,800,3,1.4175
R8.3.2004.jpeg,1500,1000,3,1.5
R7.14.2000.jpeg,953,666,3,1.430930931
R9.83.2015.jpeg,2100,1400,3,1.5
R1.12.2006.jpeg,1481,1000,3,1.481
R7.5.2011.jpeg,1500,1000,3,1.5
R2.11.2009.jpeg,1500,986,3,1.521298174
R9.34.2015.jpeg,1080,770,3,1.402597403
R1.77.2016.jpeg,2100,1400,3,1.5
R8.3.2006.jpeg,1500,1000,3,1.5
R0.38.2015.jpeg,750,500,3,1.5
R9.14.2001.jpeg,2400,1600,3,1.5
R8.13.2010.jpeg,1500,1000,3,1.5
R7.10.2006.jpeg,3000,2000,3,1.5
R0.10.2005.jpeg,862,666,3,1.294294294
R4.5.1998.jpeg,750,500,3,1.5
R1.94.2016.jpeg,1200,839,3,1.430274136
R8.3.2010.jpeg,1500,1000,3,1.5
R8.26.2003.jpeg,1500,1000,3,1.5
R5.45.2017.jpeg,1000,694,3,1.44092219
R5.39.2007.jpeg,1500,1000,3,1.5
R6.15.2000.jpeg,1350,1000,3,1.35
R8.55.2016.jpeg,3000,2000,3,1.5
R5.75.2017.jpeg,3000,2000,3,1.5
R5.14.2005.jpeg,1500,1000,3,1.5
R2.14.1997.jpeg,1500,1000,3,1.5
R8.73.2016.jpeg,1890,1326,3,1.425339367
R4.20.2015.jpeg,2717,1811,3,1.500276091
R8.31.2017.jpeg,3000,2000,3,1.5
R0.15.2006.jpeg,2161,1524,3,1.417979003
R9.9.1998.jpeg,1200,769,3,1.56046814
R9.13.1997.jpeg,1500,1000,3,1.5
R4.47.2016.jpeg,1500,1000,3,1.5
R0.32.2015.jpeg,1000,676,3,1.479289941
R1.1.2015.jpeg,2100,1400,3,1.5
R9.26.2005.jpeg,2100,1400,3,1.5
R9.22.2009.jpeg,1500,1000,3,1.5
R0.21.2007.jpeg,1500,1000,3,1.5
R6.19.2007.jpeg,1500,1000,3,1.5
R1.5.2005.jpeg,2922,1920,3,1.521875
R7.8.2009.jpeg,955,666,3,1.433933934
R1.27.2007.jpeg,1000,700,3,1.428571429
R8.14.2006.jpeg,1500,1000,3,1.5
R1.1.2009.jpeg,1426,954,3,1.49475891
R7.0.2005.jpeg,1500,1000,3,1.5
R4.11.2015.jpeg,1080,720,3,1.5
R2.24.2006.jpeg,1500,1000,3,1.5
R5.11.2002.jpeg,1500,1000,3,1.5
R5.115.2016.jpeg,1500,1012,3,1.482213439
R8.17.2005.jpeg,2100,1400,3,1.5
R1.11.2010.jpeg,1481,1000,3,1.481
R9.26.2007.jpeg,1500,1000,3,1.5
R9.26.2016.jpeg,2048,1417,3,1.445306987
R1.2.1999.jpeg,750,500,3,1.5
R3.24.2006.jpeg,1500,1000,3,1.5
R2.29.2004.jpeg,1199,800,3,1.49875
R4.65.2016.jpeg,1799,1200,3,1.499166667
R4.82.2016.jpeg,1500,1000,3,1.5
R3.93.2015.jpeg,3000,2000,3,1.5
R1.70.2017.jpeg,1000,666,3,1.501501502
R9.31.2017.jpeg,3000,2000,3,1.5
R5.13.2011.jpeg,1500,1000,3,1.5
R8.34.2004.jpeg,1500,1000,3,1.5
R0.5.2011.jpeg,2100,1400,3,1.5
R7.8.2002.jpeg,1027,700,3,1.467142857
R1.44.2016.jpeg,1440,960,3,1.5
R6.26.2015.jpeg,2100,1400,3,1.5
R3.10.2000.jpeg,889,666,3,1.334834835
R6.87.2016.jpeg,1500,1000,3,1.5
R6.25.2006.jpeg,2460,1640,3,1.5
R2.6.2009.jpeg,1500,1000,3,1.5
R0.16.1999.jpeg,1500,1000,3,1.5
R2.15.2016.jpeg,750,500,3,1.5
R0.16.2013.jpeg,1501,1013,3,1.481737414
R4.26.2004.jpeg,2250,1560,3,1.442307692
R8.27.2004.jpeg,1500,1000,3,1.5
R5.71.2015.jpeg,1000,666,3,1.501501502
R9.32.2009.jpeg,1500,1000,3,1.5
R8.8.2006.jpeg,1198,799,3,1.499374218
R6.78.2015.jpeg,2100,1400,3,1.5
R7.15.2003.jpeg,1500,1000,3,1.5
R0.20.2014.jpeg,1000,667,3,1.499250375
R2.44.2017.jpeg,750,500,3,1.5
R4.33.2009.jpeg,1500,1000,3,1.5
R5.26.2015.jpeg,1408,1024,3,1.375
R1.4.2012.jpeg,2880,1944,3,1.481481481
R6.26.2016.jpeg,1600,1200,3,1.333333333
R4.103.2016.jpeg,2683,1896,3,1.415084388
R2.27.2009.jpeg,1500,1000,3,1.5
R8.76.2017.jpeg,2825,1996,3,1.415330661
R1.11.2002.jpeg,1500,1000,3,1.5
R8.24.2008.jpeg,1500,1000,3,1.5
R0.7.1998.jpeg,1500,1000,3,1.5
R0.62.2017.jpeg,2197,1476,3,1.488482385
R6.19.2003.jpeg,1468,1000,3,1.468
R9.70.2016.jpeg,1500,1012,3,1.482213439
R4.16.2016.jpeg,1000,655,3,1.526717557
R8.1.2017.jpeg,1500,1000,3,1.5
R0.69.2017.jpeg,1020,680,3,1.5
R2.49.2015.jpeg,1500,1000,3,1.5
R3.17.2002.jpeg,900,600,3,1.5
R5.43.2008.jpeg,1500,1024,3,1.46484375
R6.38.2015.jpeg,1500,1000,3,1.5
R2.31.2005.jpeg,941,666,3,1.412912913
R0.61.2015.jpeg,1080,720,3,1.5
R4.56.2017.jpeg,1500,1000,3,1.5
R0.63.2016.jpeg,1500,1000,3,1.5
R0.71.2016.jpeg,1500,1000,3,1.5
R3.0.2001.jpeg,1500,1060,3,1.41509434
R0.33.2007.jpeg,1287,1000,3,1.287
R9.31.2006.jpeg,1500,1000,3,1.5
R2.25.2006.jpeg,1500,1000,3,1.5
R9.17.2006.jpeg,1500,1000,3,1.5
R8.33.2015.jpeg,2400,1600,3,1.5
R8.39.2006.jpeg,1500,1000,3,1.5
R9.33.2007.jpeg,1800,1200,3,1.5
R5.9.2000.jpeg,840,560,3,1.5
R8.2.2004.jpeg,1500,1000,3,1.5
R7.50.2015.jpeg,1600,1131,3,1.414677277
R4.9.2013.jpeg,2100,1400,3,1.5
R9.68.2016.jpeg,2100,1400,3,1.5
R9.22.2010.jpeg,1500,1000,3,1.5
R7.6.2000.jpeg,1500,1000,3,1.5
R5.35.2006.jpeg,1500,1000,3,1.5
R8.20.2015.jpeg,1800,1200,3,1.5
R7.0.2000.jpeg,1500,1000,3,1.5
R7.30.2007.jpeg,2100,1400,3,1.5
R2.3.1997.jpeg,965,666,3,1.448948949
R6.100.2016.jpeg,1500,1000,3,1.5
R7.50.2016.jpeg,3000,2000,3,1.5
R0.56.2017.jpeg,960,664,3,1.445783133
R6.65.2016.jpeg,2490,1660,3,1.5
R4.68.2017.jpeg,1200,800,3,1.5
R3.13.2017.jpeg,1500,1000,3,1.5
R4.16.2006.jpeg,1484,1004,3,1.478087649
R9.11.2014.jpeg,2100,1400,3,1.5
R6.12.1999.jpeg,1200,800,3,1.5
R4.37.2008.jpeg,1500,1059,3,1.416430595
R3.100.2016.jpeg,1000,692,3,1.445086705
R1.22.2017.jpeg,1387,1000,3,1.387
R6.24.2006.jpeg,1500,1000,3,1.5
R9.54.2015.jpeg,2100,1400,3,1.5
R1.30.2017.jpeg,1140,760,3,1.5
R1.1.2007.jpeg,1087,760,3,1.430263158
R2.47.2016.jpeg,1800,1200,3,1.5
R3.29.2003.jpeg,1440,960,3,1.5
R9.42.2016.jpeg,3000,2000,3,1.5
R0.1.1998.jpeg,1500,1000,3,1.5
R5.11.2000.jpeg,999,666,3,1.5
R2.39.2008.jpeg,1200,800,3,1.5
R5.6.1999.jpeg,750,500,3,1.5
R9.15.2001.jpeg,2188,1614,3,1.355638166
R4.1.2015.jpeg,3000,2000,3,1.5
R1.88.2016.jpeg,1500,1000,3,1.5
R0.10.2006.jpeg,1500,1000,3,1.5
R9.9.2013.jpeg,2100,1400,3,1.5
R0.11.2017.jpeg,1499,1000,3,1.499
R7.6.2010.jpeg,1500,1000,3,1.5
R1.0.2009.jpeg,750,529,3,1.417769376
R7.1.2000.jpeg,1500,1000,3,1.5
R5.9.1999.jpeg,1080,780,3,1.384615385
R0.14.2011.jpeg,1500,1000,3,1.5
R9.72.2016.jpeg,1500,1000,3,1.5
R3.16.2005.jpeg,2550,1700,3,1.5
R0.55.2016.jpeg,750,500,3,1.5
R1.1.1998.jpeg,750,500,3,1.5
R2.35.2016.jpeg,1000,675,3,1.481481481
R9.57.2017.jpeg,1500,1000,3,1.5
R3.34.2016.jpeg,1136,758,3,1.498680739
R2.9.2001.jpeg,815,600,3,1.358333333
R5.13.1999.jpeg,1500,1000,3,1.5
R2.20.2006.jpeg,1200,800,3,1.5
R7.23.2015.jpeg,1200,800,3,1.5
R5.5.2001.jpeg,532,372,3,1.430107527
R7.64.2016.jpeg,2100,1400,3,1.5
R9.13.2007.jpeg,1500,1000,3,1.5
R8.3.2001.jpeg,1500,1000,3,1.5
R0.26.2009.jpeg,1500,1000,3,1.5
R0.8.2016.jpeg,2880,1944,3,1.481481481
R8.8.2010.jpeg,1500,1000,3,1.5
R3.31.2006.jpeg,1468,992,3,1.47983871
R7.18.2005.jpeg,1800,1200,3,1.5
R8.31.2016.jpeg,1500,1000,3,1.5
R6.45.2016.jpeg,1024,683,3,1.499267936
R0.28.2016.jpeg,1500,1000,3,1.5
R1.9.2008.jpeg,1500,1000,3,1.5
R7.23.2016.jpeg,1500,1000,3,1.5
R1.5.1999.jpeg,833,575,3,1.448695652
R3.20.2006.jpeg,1334,900,3,1.482222222
R4.71.2015.jpeg,2400,1697,3,1.41426046
R8.16.2008.jpeg,1500,1000,3,1.5
R3.69.2017.jpeg,936,664,3,1.409638554
R2.17.2016.jpeg,1500,1050,3,1.428571429
R1.4.1997.jpeg,2000,1383,3,1.446131598
R7.19.2016.jpeg,2700,1800,3,1.5
R7.88.2015.jpeg,1710,1140,3,1.5
R5.25.2016.jpeg,3000,2000,3,1.5
R4.18.2009.jpeg,1500,1000,3,1.5
R0.20.2006.jpeg,680,459,3,1.481481481
R5.10.2005.jpeg,750,543,3,1.38121547
R6.29.2005.jpeg,1500,1000,3,1.5
R8.12.2006.jpeg,1500,1000,3,1.5
R0.24.2005.jpeg,961,666,3,1.442942943
R4.70.2016.jpeg,975,650,3,1.5
R3.18.2010.jpeg,2232,1488,3,1.5
R8.10.2012.jpeg,1500,1000,3,1.5
R9.19.2006.jpeg,1500,1000,3,1.5
R1.14.2009.jpeg,1500,1000,3,1.5
R4.127.2016.jpeg,3000,2000,3,1.5
R7.27.2015.jpeg,1913,1343,3,1.424422934
R7.69.2016.jpeg,3000,2000,3,1.5
R6.12.2010.jpeg,2100,1400,3,1.5
R0.12.2009.jpeg,814,550,3,1.48
R6.87.2015.jpeg,1969,1378,3,1.428882438
R5.51.2016.jpeg,1600,1080,3,1.481481481
R4.39.2015.jpeg,2100,1400,3,1.5
R8.0.2015.jpeg,850,606,3,1.402640264
R9.33.2004.jpeg,2100,1400,3,1.5
R0.52.2015.jpeg,1000,667,3,1.499250375
R1.85.2017.jpeg,2152,1435,3,1.499651568
R3.32.2015.jpeg,3000,2000,3,1.5
R6.30.2004.jpeg,1200,800,3,1.5
R9.60.2016.jpeg,2100,1400,3,1.5
R3.40.2009.jpeg,1175,792,3,1.483585859
R0.20.2002.jpeg,492,315,3,1.561904762
R9.7.2006.jpeg,1500,1000,3,1.5
R9.27.2004.jpeg,1500,1000,3,1.5
R5.10.2007.jpeg,1373,930,3,1.476344086
R9.18.2004.jpeg,1280,853,3,1.500586166
R6.3.1998.jpeg,1500,1000,3,1.5
R4.31.2009.jpeg,990,660,3,1.5
R0.29.2006.jpeg,720,497,3,1.448692153
R2.18.2007.jpeg,1200,841,3,1.426872771
R5.46.2015.jpeg,1500,1000,3,1.5
R1.37.2016.jpeg,1500,1000,3,1.5
R0.45.2007.jpeg,700,472,3,1.483050847
R5.4.2004.jpeg,889,667,3,1.332833583
R0.86.2015.jpeg,1500,1000,3,1.5
R6.42.2009.jpeg,1500,1000,3,1.5
R7.46.2016.jpeg,3000,2000,3,1.5
R8.0.2003.jpeg,1500,1000,3,1.5
R6.14.1999.jpeg,1500,1000,3,1.5
R5.17.2015.jpeg,1500,1000,3,1.5
R0.26.2006.jpeg,750,500,3,1.5
R4.39.2009.jpeg,750,500,3,1.5
R6.19.2008.jpeg,2100,1400,3,1.5
R9.12.1997.jpeg,1500,1000,3,1.5
R2.8.2001.jpeg,1080,720,3,1.5
R5.113.2016.jpeg,3000,2000,3,1.5
R8.11.2014.jpeg,2100,1400,3,1.5
R0.13.1999.jpeg,1098,600,3,1.83
R2.37.2015.jpeg,1600,1067,3,1.499531396
R9.2.2013.jpeg,1500,1000,3,1.5
R5.1.1998.jpeg,1016,700,3,1.451428571
R7.4.2007.jpeg,1135,768,3,1.477864583
R4.21.2016.jpeg,1200,800,3,1.5
R4.55.2015.jpeg,1200,800,3,1.5
R8.46.2017.jpeg,1200,800,3,1.5
R3.38.2007.jpeg,1500,1000,3,1.5
R4.0.2015.jpeg,3000,2000,3,1.5
R3.25.2015.jpeg,876,600,3,1.46
R6.36.2016.jpeg,1000,698,3,1.432664756
R0.12.2000.jpeg,1200,800,3,1.5
R0.45.2008.jpeg,1500,1000,3,1.5
R3.16.2010.jpeg,1500,1000,3,1.5
R0.44.2017.jpeg,1500,1012,3,1.482213439
R2.75.2015.jpeg,999,666,3,1.5
R4.19.2007.jpeg,1200,800,3,1.5
R6.24.2015.jpeg,2100,1400,3,1.5
R3.20.2007.jpeg,750,500,3,1.5
R6.18.2016.jpeg,1500,1000,3,1.5
R8.23.2015.jpeg,2100,1400,3,1.5
R3.16.2011.jpeg,1440,1010,3,1.425742574
R1.39.2017.jpeg,2100,1400,3,1.5
R8.121.2016.jpeg,800,600,3,1.333333333
R8.0.2014.jpeg,1500,1000,3,1.5
R1.38.2017.jpeg,960,640,3,1.5
R9.49.2016.jpeg,1500,1000,3,1.5
R1.10.2004.jpeg,1500,1000,3,1.5
R1.32.2015.jpeg,895,626,3,1.42971246
R6.19.2006.jpeg,1500,1000,3,1.5
R4.59.2017.jpeg,900,600,3,1.5
R0.23.2010.jpeg,1500,1003,3,1.49551346
R8.19.2011.jpeg,1500,1000,3,1.5
R4.5.2005.jpeg,3000,2000,3,1.5
R6.50.2009.jpeg,1500,1000,3,1.5
R0.34.2015.jpeg,750,531,3,1.412429379
R4.9.2003.jpeg,1440,960,3,1.5
R7.69.2015.jpeg,1800,1200,3,1.5
R0.123.2016.jpeg,1575,1050,3,1.5
R9.19.2007.jpeg,1500,1000,3,1.5
R8.30.2015.jpeg,2100,1400,3,1.5
R0.48.2009.jpeg,1500,1000,3,1.5
R0.45.2016.jpeg,3000,2000,3,1.5
R8.7.2012.jpeg,1500,1000,3,1.5
R7.8.2008.jpeg,2829,2000,3,1.4145
R6.73.2017.jpeg,1000,700,3,1.428571429
R8.67.2015.jpeg,2355,1570,3,1.5
R0.2.2007.jpeg,2161,1512,3,1.429232804
R2.66.2016.jpeg,1024,711,3,1.440225035
R9.4.1998.jpeg,1500,1000,3,1.5
R4.69.2015.jpeg,2113,1408,3,1.500710227
R8.52.2017.jpeg,750,500,3,1.5
R7.75.2015.jpeg,1500,1000,3,1.5
R5.43.2007.jpeg,1500,1000,3,1.5
R4.22.2016.jpeg,750,500,3,1.5
R6.32.2007.jpeg,1500,1000,3,1.5
R5.0.2006.jpeg,1500,1012,3,1.482213439
R6.13.2003.jpeg,1500,1000,3,1.5
R1.6.2005.jpeg,750,500,3,1.5
R6.36.2006.jpeg,1200,800,3,1.5
R6.15.2002.jpeg,1500,1000,3,1.5
R0.17.2005.jpeg,2250,1500,3,1.5
R1.1.2005.jpeg,3000,2000,3,1.5
R3.28.2009.jpeg,1500,1000,3,1.5
R0.77.2015.jpeg,1500,1000,3,1.5
R5.1.1999.jpeg,1500,1000,3,1.5
R9.71.2017.jpeg,900,600,3,1.5
R8.41.2016.jpeg,3000,2000,3,1.5
R9.9.2002.jpeg,2100,1400,3,1.5
R9.17.2009.jpeg,1500,1000,3,1.5
R3.9.1999.jpeg,1125,750,3,1.5
R9.2.2008.jpeg,1500,1000,3,1.5
R1.46.2016.jpeg,1500,1000,3,1.5
R0.10.1997.jpeg,750,500,3,1.5
R3.3.2011.jpeg,1500,1000,3,1.5
R2.40.2008.jpeg,1440,960,3,1.5
R2.90.2017.jpeg,1823,1280,3,1.42421875
R1.70.2015.jpeg,1500,1000,3,1.5
R2.0.2004.jpeg,750,500,3,1.5
R7.2.2004.jpeg,1500,1000,3,1.5
R5.119.2016.jpeg,2124,1500,3,1.416
R3.10.2010.jpeg,1500,1000,3,1.5
R1.29.2015.jpeg,750,500,3,1.5
R5.34.2015.jpeg,3000,2000,3,1.5
R1.10.2002.jpeg,977,666,3,1.466966967
R0.91.2016.jpeg,927,600,3,1.545
R6.120.2016.jpeg,2160,1440,3,1.5
R6.31.2007.jpeg,1500,1000,3,1.5
R9.18.2007.jpeg,1500,1000,3,1.5
R0.3.2000.jpeg,750,534,3,1.404494382
R7.28.2003.jpeg,1500,1000,3,1.5
R3.33.2007.jpeg,1387,1000,3,1.387
R2.14.2008.jpeg,1500,1000,3,1.5
R5.57.2015.jpeg,1024,709,3,1.444287729
R7.47.2017.jpeg,1500,1000,3,1.5
R5.41.2006.jpeg,1393,929,3,1.499461787
R5.12.1997.jpeg,1500,1000,3,1.5
R8.15.2010.jpeg,1500,1000,3,1.5
R9.22.2008.jpeg,1500,1000,3,1.5
R6.6.2015.jpeg,2100,1400,3,1.5
R2.22.2009.jpeg,1500,1000,3,1.5
R3.11.2003.jpeg,3000,2000,3,1.5
R3.28.2006.jpeg,800,541,3,1.478743068
R4.13.2004.jpeg,1500,1000,3,1.5
R3.48.2016.jpeg,1500,1000,3,1.5
R8.88.2017.jpeg,3000,2000,3,1.5
R3.54.2016.jpeg,2100,1400,3,1.5
R8.33.2017.jpeg,1500,1000,3,1.5
R3.51.2017.jpeg,900,630,3,1.428571429
R6.89.2016.jpeg,3000,2000,3,1.5
R6.94.2015.jpeg,1500,1000,3,1.5
R8.16.2009.jpeg,1500,1000,3,1.5
R2.8.1999.jpeg,750,500,3,1.5
R1.80.2015.jpeg,3000,2000,3,1.5
R2.43.2015.jpeg,1808,1205,3,1.500414938
R8.17.2017.jpeg,1460,973,3,1.500513875
R7.12.2005.jpeg,2400,1600,3,1.5
R9.58.2016.jpeg,3000,2000,3,1.5
R1.2.2014.jpeg,1500,1000,3,1.5
R3.49.2015.jpeg,2100,1400,3,1.5
R3.62.2015.jpeg,1500,1012,3,1.482213439
R2.4.2001.jpeg,1500,1000,3,1.5
